"","state_fips","county_fips","STNAME","CTYNAME","land_area","hail_tot_intensity","tornado_tot_intensity","wind_tot_intensity","highfirerisk"
"2355",45,77,"South Carolina","Pickens County",0.130759317831085,138.57,20,8504,0.111282164064218
"2356",45,79,"South Carolina","Richland County",0.195115831723,192.24,25,19192,0.309168521288628
"2357",45,81,"South Carolina","Saluda County",0.116718840647501,55.18,6,6549,0.0834297545825467
"2358",45,83,"South Carolina","Spartanburg County",0.209347549807171,322.77,24,17232,0.00962000962000962
"2359",45,85,"South Carolina","Sumter County",0.172256104176001,120.84,16,9698,0.229700193822426
"2360",45,87,"South Carolina","Union County",0.131475488548499,97.17,14,6200,0.000163683980794413
"2361",45,89,"South Carolina","Williamsburg County",0.235795430866,80.3,11,4710,0.409808986064392
"2362",45,91,"South Carolina","York County",0.177894946443086,159.25,16,9447,0.044928357484012
"2363",46,3,"South Dakota","Aurora County",0.206164083631999,145.33,7,2769,7.90232723537082e-05
"2364",46,5,"South Dakota","Beadle County",0.370143488615498,261.63,21,10136,0.000177979487864024
"2365",46,7,"South Dakota","Bennett County",0.341486433509536,210.97,13,4001,0.11434988179669
"2366",46,9,"South Dakota","Bon Homme County",0.166258259600167,206.09,25,3694,0.00120948234155781
"2367",46,11,"South Dakota","Brookings County",0.23538567512326,150.08,10,5434,0
"2368",46,13,"South Dakota","Brown County",0.516980355975585,417.13,41,12567,0.000455299359328759
"2369",46,15,"South Dakota","Brule County",0.2448594570325,167.61,16,4453,0.00206082765497756
"2370",46,17,"South Dakota","Buffalo County",0.141847479339001,88.93,4,1614,0.320279558713106
"2371",46,19,"South Dakota","Butte County",0.668796217560551,258.69,9,8891,0.00716512063976952
"2372",46,21,"South Dakota","Campbell County",0.23101314562053,139.46,14,2588,0.0963609154286965
"2373",46,23,"South Dakota","Charles Mix County",0.329995500832292,268.03,31,4902,0.00154200117485804
"2374",46,25,"South Dakota","Clark County",0.285256097061001,232.77,21,3799,0.00512238423702669
"2375",46,27,"South Dakota","Clay County",0.119129868328348,168.7,19,4039,0
"2376",46,29,"South Dakota","Codington County",0.211896038815499,183.51,13,5917,0.00121807465618861
"2377",46,31,"South Dakota","Corson County",0.757053918998084,302.11,2,6669,0.00743279330603525
"2378",46,33,"South Dakota","Custer County",0.45066027742609,540.27,9,6604,0.286103788234445
"2379",46,35,"South Dakota","Davison County",0.1262786344785,160.85,21,6577,6.43417835542401e-05
"2380",46,37,"South Dakota","Day County",0.324583766422,176.97,9,6144,0.0100343075295999
"2381",46,39,"South Dakota","Deuel County",0.18734829265904,98.67,9,2956,0.0601806748737933
"2382",46,41,"South Dakota","Dewey County",0.724719635473501,242.76,10,5800,0.00288924189055414
"2383",46,43,"South Dakota","Douglas County",0.1247487185335,91.19,10,2144,0
"2384",46,45,"South Dakota","Edmunds County",0.3426966562155,250,13,6101,0.00364338810641628
"2385",46,47,"South Dakota","Fall River County",0.502063148580113,350.42,16,5646,0.122266737461988
"2386",46,49,"South Dakota","Faulk County",0.2976849125935,187.73,2,4405,0.0498614958448753
"2387",46,51,"South Dakota","Grant County",0.203831427600522,112.95,9,2747,0.0293697152894081
"2388",46,53,"South Dakota","Gregory County",0.302118692035346,215.25,19,2855,0.00320666987333654
"2389",46,55,"South Dakota","Haakon County",0.533476904379001,194.99,18,7184,0.00120203421174295
"2390",46,57,"South Dakota","Hamlin County",0.158168160709,137.6,10,3261,0
"2391",46,59,"South Dakota","Hand County",0.4223978328605,284.69,24,4857,0.0476841899550517
"2392",46,61,"South Dakota","Hanson County",0.125855383138501,80.93,16,2676,6.46997929606625e-05
"2393",46,63,"South Dakota","Harding County",0.799755503335775,291.82,8,10742,0.00807121162758925
"2394",46,65,"South Dakota","Hughes County",0.234259035955,202.6,10,9034,0.101683596358651
"2395",46,67,"South Dakota","Hutchinson County",0.234092862176001,160.09,19,4154,0
"2396",46,69,"South Dakota","Hyde County",0.2540943853605,127.81,3,2505,0.23004938913439
"2397",46,71,"South Dakota","Jackson County",0.541112785713001,270.79,4,7214,0.0234359722619173
"2398",46,73,"South Dakota","Jerauld County",0.154992293966001,100.3,16,2482,0.00533685601056803
"2399",46,75,"South Dakota","Jones County",0.281970410623001,123.41,3,2830,0.000956743592717152
"2400",46,77,"South Dakota","Kingsbury County",0.252580063687,194.58,21,3664,0
"2401",46,79,"South Dakota","Lake County",0.167234101352999,125.73,35,4911,0
"2402",46,81,"South Dakota","Lawrence County",0.233936190871867,396.75,20,2713,0.180852560495216
"2403",46,83,"South Dakota","Lincoln County",0.166000636783589,169.36,29,5064,0
"2404",46,85,"South Dakota","Lyman County",0.495170849873999,223.11,20,6687,0.00257345056830367
"2405",46,87,"South Dakota","McCook County",0.166736985887,185.83,36,4606,0
"2406",46,89,"South Dakota","McPherson County",0.345059839271059,138.17,18,3385,0.00063527744520732
"2407",46,91,"South Dakota","Marshall County",0.265248997215635,114.06,9,4007,0.058152467507706
"2408",46,93,"South Dakota","Meade County",1.0218609957425,699.43,23,19428,0.0312272705232022
"2409",46,95,"South Dakota","Mellette County",0.378363604956999,145.73,4,3128,0.0341318907779496
"2410",46,97,"South Dakota","Miner County",0.166259999000501,115.5,27,2679,0
"2411",46,99,"South Dakota","Minnehaha County",0.235235502650327,431.1,30,11283,0
"2412",46,101,"South Dakota","Moody County",0.151419432388155,107.56,2,2578,0
"2413",46,103,"South Dakota","Pennington County",0.809291830215789,1142.59,17,16966,0.174342437781776
"2414",46,105,"South Dakota","Perkins County",0.861525620237623,289.87,22,9484,0.00199655229506121
"2415",46,107,"South Dakota","Potter County",0.265902059256501,124.33,16,3775,0.0868489460991575
"2416",46,109,"South Dakota","Roberts County",0.339367715640241,124.06,17,3052,0.0284963170556285
"2417",46,111,"South Dakota","Sanborn County",0.1658804152395,159.94,11,2759,0.0151986183074266
"2418",46,113,"South Dakota","Shannon County",0.602720643876431,269.03,12,8725,0.505524008967286
"2419",46,115,"South Dakota","Spink County",0.445809126091001,248.1,24,6801,0
"2420",46,117,"South Dakota","Stanley County",0.443971007304,176.45,11,5581,0.000500853305631817
"2421",46,119,"South Dakota","Sully County",0.314838869798499,142.69,6,3188,0.0207741664037025
"2422",46,121,"South Dakota","Todd County",0.398856714167514,230.03,12,6823,0.281702971900558
"2423",46,123,"South Dakota","Tripp County",0.464987966990392,277.93,26,6070,0.0161124741173809
"2424",46,125,"South Dakota","Turner County",0.177466556839498,195.24,29,3676,0
"2425",46,127,"South Dakota","Union County",0.133191338142367,149.36,10,4712,0
"2426",46,129,"South Dakota","Walworth County",0.2217466891715,161.84,21,5300,0.100718336483932
"2427",46,135,"South Dakota","Yankton County",0.152185583166257,226.09,28,5687,0
"2428",46,137,"South Dakota","Ziebach County",0.582280883630501,235.48,9,6287,0.00989872730648916
"2429",47,1,"Tennessee","Anderson County",0.0893948451539995,78.9,8,6403,0.00114220445459737
"2430",47,3,"Tennessee","Bedford County",0.122176578132501,63.16,11,4196,0
"2431",47,5,"Tennessee","Benton County",0.113060551676,36.76,22,4005,0
"2432",47,7,"Tennessee","Bledsoe County",0.104771642558001,52.78,3,4183,0.0811764705882353
"2433",47,9,"Tennessee","Blount County",0.14611722641518,89.15,8,8946,0
"2434",47,11,"Tennessee","Bradley County",0.0849270982095112,114.17,28,6426,0.0135858028360364
"2435",47,13,"Tennessee","Campbell County",0.129618918053221,43.02,3,5479,0.0203920239507429
"2436",47,15,"Tennessee","Cannon County",0.0686179934250002,25.88,11,2942,0.000106190931294467
"2437",47,17,"Tennessee","Carroll County",0.155277659498999,81.02,23,3101,0
"2438",47,19,"Tennessee","Carter County",0.0902958276874501,27.51,3,3103,0.00194457948468644
"2439",47,21,"Tennessee","Cheatham County",0.0797728953710001,47.15,4,4019,9.1533180778032e-05
"2440",47,23,"Tennessee","Chester County",0.0735096273824998,62.78,7,1642,9.85415845486795e-05
"2441",47,25,"Tennessee","Claiborne County",0.115019571425988,35.4,7,4784,0.0599489795918367
"2443",47,29,"Tennessee","Cocke County",0.114597089317719,26.51,6,5291,0.00222250444500889
"2444",47,31,"Tennessee","Coffee County",0.111789510170499,67.05,17,5809,0
"2445",47,33,"Tennessee","Crockett County",0.0686352972714997,29.76,17,1988,0
"2446",47,35,"Tennessee","Cumberland County",0.177182478644001,75.29,23,3144,0.00296113510178902
"2447",47,37,"Tennessee","Davidson County",0.1363687905255,214.58,39,19974,0.000107158165452207
"2448",47,39,"Tennessee","Decatur County",0.0888730808919995,46.53,2,2513,0.000571148825065274
"2449",47,41,"Tennessee","DeKalb County",0.0851480217294999,32.15,8,4102,0
"2450",47,43,"Tennessee","Dickson County",0.127460161141001,75.04,14,7896,0
"2451",47,45,"Tennessee","Dyer County",0.136397159651815,43.53,39,2763,0
"2452",47,47,"Tennessee","Fayette County",0.181026383000207,81.18,22,2836,0
"2453",47,49,"Tennessee","Fentress County",0.1297852001875,51.51,17,5162,0.00733220530174845
"2454",47,51,"Tennessee","Franklin County",0.147429210261863,71.93,18,5349,0.0013219741480611
"2455",47,53,"Tennessee","Gibson County",0.1562735950475,113.3,34,3120,0
"2456",47,55,"Tennessee","Giles County",0.156648892705862,60.55,22,5528,9.21658986175115e-05
"2457",47,57,"Tennessee","Grainger County",0.0785910499764998,31.89,1,5717,0.00409645284424169
"2458",47,59,"Tennessee","Greene County",0.161940156828584,51.5,17,7093,0
"2459",47,61,"Tennessee","Grundy County",0.0927855604150006,50.03,7,2220,0.17538389586094
"2460",47,63,"Tennessee","Hamblen County",0.0456295251120002,50.63,1,3849,0
"2461",47,65,"Tennessee","Hamilton County",0.147596195899083,147.34,33,11737,0.0291285860906114
"2462",47,67,"Tennessee","Hancock County",0.058194474459605,8.75,3,2602,0.00931403398363751
"2463",47,69,"Tennessee","Hardeman County",0.171885013308378,83.04,17,1979,4.19815281276238e-05
"2464",47,71,"Tennessee","Hardin County",0.15282912925128,63.52,23,2507,0.00452958384448429
"2465",47,73,"Tennessee","Hawkins County",0.130080086256352,30.77,3,5733,0.000112726862811408
"2466",47,75,"Tennessee","Haywood County",0.1375382398185,40.26,13,1372,0
"2467",47,77,"Tennessee","Henderson County",0.135528299578001,69.56,13,2168,0.000107003370606174
"2468",47,79,"Tennessee","Henry County",0.154222750992063,65.41,14,2368,0
"2469",47,81,"Tennessee","Hickman County",0.158180544649,63.91,15,6432,4.59474361330638e-05
"2470",47,83,"Tennessee","Houston County",0.0537677320235001,24.39,6,2983,0
"2471",47,85,"Tennessee","Humphreys County",0.1441916667935,37.4,11,4891,0
"2472",47,87,"Tennessee","Jackson County",0.0831050121734997,27.02,10,4269,0
"2473",47,89,"Tennessee","Jefferson County",0.0814138402795004,42.78,3,5775,0
"2474",47,91,"Tennessee","Johnson County",0.0788309809687925,20.77,2,1981,9.29886553840431e-05
"2475",47,93,"Tennessee","Knox County",0.136114879318499,139.67,8,10298,0.000160633968729921
"2476",47,95,"Tennessee","Lake County",0.0503744360283296,23.27,4,1112,0
"2477",47,97,"Tennessee","Lauderdale County",0.13102247501844,34.15,21,2905,0
"2478",47,99,"Tennessee","Lawrence County",0.158440860673311,121.6,31,8527,0.000136636910184004
"2479",47,101,"Tennessee","Lewis County",0.0726976163024995,42.41,5,2917,0.00119581464872945
"2480",47,103,"Tennessee","Lincoln County",0.146207954823673,58.15,49,6584,4.93339911198816e-05
"2481",47,105,"Tennessee","Loudon County",0.063820785277,65.04,6,5465,0.000568375582584972
"2482",47,107,"Tennessee","McMinn County",0.1111021617955,104.3,14,7263,0.0267735000977135
"2483",47,109,"Tennessee","McNairy County",0.144405486533232,69.54,22,1855,0.000998951101343589
"2484",47,111,"Tennessee","Macon County",0.0800226588624713,40.63,6,3776,0
"2485",47,113,"Tennessee","Madison County",0.143917582445,115.31,34,4036,0
"2486",47,115,"Tennessee","Marion County",0.131229173372136,61.03,13,6714,0.134535062651132
"2487",47,117,"Tennessee","Marshall County",0.0967552702969998,51.15,13,2877,0
"2488",47,119,"Tennessee","Maury County",0.158627078349501,94.95,10,7613,0
"2489",47,121,"Tennessee","Meigs County",0.0557786521099998,34.65,4,3549,0.0350103734439834
"2490",47,123,"Tennessee","Monroe County",0.167810705637935,63.43,20,8860,0.0185992318646701
"2491",47,125,"Tennessee","Montgomery County",0.141647375061931,73.68,33,8551,0
"2492",47,127,"Tennessee","Moore County",0.0334810952194998,17.76,12,2355,0
"2493",47,129,"Tennessee","Morgan County",0.1354864012585,66.91,7,6580,0.0406657330604331
"2494",47,131,"Tennessee","Obion County",0.144432579027196,54.27,11,2694,0.000101327388793191
"2495",47,133,"Tennessee","Overton County",0.1130545824995,60.41,13,3858,0
"2496",47,135,"Tennessee","Perry County",0.108988437845999,29.01,6,3979,0.00013316465809974
"2497",47,137,"Tennessee","Pickett County",0.0455155052044428,20.27,8,1984,0
"2498",47,139,"Tennessee","Polk County",0.113302640867601,45.27,6,4964,0.0495767835550182
"2499",47,141,"Tennessee","Putnam County",0.1043934453735,93.08,11,6854,0
"2500",47,143,"Tennessee","Rhea County",0.0866740955629996,65.64,2,6085,0.046599180122145
"2501",47,145,"Tennessee","Roane County",0.102055085242001,40.77,4,8229,0.00384834663625998
"2502",47,147,"Tennessee","Robertson County",0.124186002330834,84.54,22,6696,0
"2503",47,149,"Tennessee","Rutherford County",0.161237084315999,169.65,34,11669,0.000495607118720433
"2504",47,151,"Tennessee","Scott County",0.138757474803409,40.27,8,4519,0.0128855090832277
"2505",47,153,"Tennessee","Sequatchie County",0.0683534336234998,36.64,16,4232,0.282859257692714
"2506",47,155,"Tennessee","Sevier County",0.154375547711625,56.9,1,6283,0.0305839175645791
"2507",47,157,"Tennessee","Shelby County",0.201206480722582,267.66,72,9858,3.58744394618834e-05
"2508",47,159,"Tennessee","Smith County",0.0844900630745009,32.17,8,3170,8.65126741067566e-05
"2509",47,161,"Tennessee","Stewart County",0.128548606629127,38.54,9,4813,0
"2510",47,163,"Tennessee","Sullivan County",0.111943459331343,94.18,2,6208,0
"2511",47,165,"Tennessee","Sumner County",0.141429160520991,114.65,32,9676,0
"2512",47,167,"Tennessee","Tipton County",0.121780622349875,76.41,14,2689,0
"2513",47,169,"Tennessee","Trousdale County",0.0303543270474997,9.5,4,2498,0
"2514",47,171,"Tennessee","Unicoi County",0.0483289381629241,19.51,3,1804,0.00105532941353837
"2515",47,173,"Tennessee","Union County",0.0642066842640003,20.39,1,4443,0.0072926162260711
"2516",47,175,"Tennessee","Van Buren County",0.0708075161455002,30.39,2,1626,0.024412760283106
"2517",47,177,"Tennessee","Warren County",0.111898862107,42.53,21,4092,0.00233341975628727
"2518",47,179,"Tennessee","Washington County",0.0857134345560001,42.02,5,4857,0
"2519",47,181,"Tennessee","Wayne County",0.188665077627157,58.15,22,4529,0.00409381336802234
"2520",47,183,"Tennessee","Weakley County",0.151144176276596,62.77,24,2466,0
"2521",47,185,"Tennessee","White County",0.0981327864334992,40.03,18,3828,0.000370864856846165
"2522",47,187,"Tennessee","Williamson County",0.1509267235385,99.95,14,9062,4.82835208343392e-05
"2523",47,189,"Tennessee","Wilson County",0.151332538999499,89.17,28,12179,0.000144766684360373
"2524",48,1,"Texas","Anderson County",0.265934009697,210.23,39,5562,0.160862528063489
"2525",48,3,"Texas","Andrews County",0.372281196985518,165.55,13,2428,0.000787431099778769
"2526",48,5,"Texas","Angelina County",0.212060454800501,161.34,41,6125,0.00250642882718661
"2527",48,7,"Texas","Aransas County",0.0693376357237725,15.88,7,1369,0
"2528",48,9,"Texas","Archer County",0.232882687878,474.28,16,3398,0.00556569343065693
"2529",48,11,"Texas","Armstrong County",0.233585927060999,336.92,11,3193,0.142465500246427
"2530",48,13,"Texas","Atascosa County",0.292660176309501,98.28,7,1156,0.00223507454088804
"2531",48,15,"Texas","Austin County",0.158775528774999,54.4,17,1235,4.29018833926809e-05
"2532",48,17,"Texas","Bailey County",0.209285999722557,228.85,31,1952,0.00125867464961219
"2533",48,19,"Texas","Bandera County",0.192652916009999,125.15,3,520,0.000211729832733432
"2534",48,21,"Texas","Bastrop County",0.217086239859499,117.9,20,1696,0.149740851264331
"2535",48,23,"Texas","Baylor County",0.226782793493499,202.5,20,2822,0.0101186758276077
"2536",48,25,"Texas","Bee County",0.209993605284999,73.26,21,1929,0.00422129836904381
"2537",48,27,"Texas","Bell County",0.26618112421,349.66,58,7869,0.00113842173350582
"2538",48,29,"Texas","Bexar County",0.3025461183685,420.33,52,6024,0.0026894975122148
"2539",48,31,"Texas","Blanco County",0.173243864327999,110.64,5,298,0.00374827382126652
"2540",48,33,"Texas","Borden County",0.225765846333,100.04,3,1937,0.333426529978254
"2541",48,35,"Texas","Bosque County",0.247531245425,228.96,31,2973,0.00294811320754717
"2542",48,37,"Texas","Bowie County",0.231807326593619,320.82,47,10012,0.217717351542495
"2543",48,39,"Texas","Brazoria County",0.350460317476329,109.27,37,3220,0.000964561992399251
"2544",48,41,"Texas","Brazos County",0.144108750467,99.92,15,3468,0.000523959226445651
"2545",48,43,"Texas","Brewster County",1.49670874054042,325.04,4,2420,0.0096587601862631
"2546",48,45,"Texas","Briscoe County",0.229315270356499,230.35,20,2356,0.142250663336975
"2547",48,47,"Texas","Brooks County",0.222256639059,25.51,5,1181,0.0271439224459359
"2548",48,49,"Texas","Brown County",0.235972361347,382.76,28,3805,0.00297093775738323
"2549",48,51,"Texas","Burleson County",0.1647017460205,95.78,20,1691,4.15644873020491e-05
"2550",48,53,"Texas","Burnet County",0.249289190151999,223.71,23,2264,0.00250640372379982
"2551",48,55,"Texas","Caldwell County",0.132280274035,79.39,21,1812,0.0138374485596707
"2552",48,57,"Texas","Calhoun County",0.178315369127887,17.14,17,1656,0
"2553",48,59,"Texas","Callahan County",0.223473038757501,270.65,31,2828,0.00324786858624028
"2554",48,61,"Texas","Cameron County",0.235701565195195,100.39,20,4164,0.0016767270288397
"2555",48,63,"Texas","Camp County",0.0507702571965002,62.65,8,2764,0.322139303482587
"2556",48,65,"Texas","Carson County",0.237423500461498,576.96,25,5506,0.102931318179048
"2557",48,67,"Texas","Cass County",0.240198437026625,286.75,52,7051,0.491102576881358
"2558",48,69,"Texas","Castro County",0.228649971843499,267,20,3098,0
"2559",48,71,"Texas","Chambers County",0.153896523789374,57.89,23,1396,0.00247437256981265
"2560",48,73,"Texas","Cherokee County",0.262092124268499,167.7,39,7119,0.206668080144174
"2561",48,75,"Texas","Childress County",0.181442073871648,226.37,13,6943,0.00686580120743401
"2562",48,77,"Texas","Clay County",0.281489875245616,393.4,15,4244,0.0225903234752792
"2563",48,79,"Texas","Cochran County",0.195058139046802,169.18,13,2189,0.0229146239604895
"2564",48,81,"Texas","Coke County",0.229111135817503,165.18,7,2096,0.0152250394273929
"2565",48,83,"Texas","Coleman County",0.315992698077503,269.2,23,2683,0.000461224220860513
"2566",48,85,"Texas","Collin County",0.221922132247,362.26,34,8738,0.0209161130360151
"2567",48,87,"Texas","Collingsworth County",0.23508153608984,286.59,35,2496,0.0621882172915073
"2568",48,89,"Texas","Colorado County",0.234887392208001,95.27,22,1248,0
"2569",48,91,"Texas","Comal County",0.1389700458205,115.04,6,1152,9.7890460574617e-05
"2570",48,93,"Texas","Comanche County",0.234148639632,274.37,33,3364,0.00573125463994061
"2571",48,95,"Texas","Concho County",0.243797790632502,208.84,4,1508,0.0022950076500255
"2572",48,97,"Texas","Cooke County",0.226202983068523,350.63,45,6000,0.0732471111389472
"2573",48,99,"Texas","Coryell County",0.259548245200501,183.56,20,3208,0.00141145139813582
"2574",48,101,"Texas","Cottle County",0.228089688112003,260.22,15,2968,0.0252591482452854
"2575",48,103,"Texas","Crane County",0.193483287989999,115.04,9,1440,0.000964664689699525
"2576",48,105,"Texas","Crockett County",0.685038702268998,116.43,4,900,5.01077316229894e-05
"2577",48,107,"Texas","Crosby County",0.226832230580502,242.04,26,2702,0.0174863387978142
"2578",48,109,"Texas","Culberson County",0.937353193704165,45.64,3,1871,0.00398588700748461
"2579",48,111,"Texas","Dallam County",0.39111161454542,175.73,17,2220,0.000299138108325388
"2580",48,113,"Texas","Dallas County",0.226466536766501,764.06,78,18615,0.000557465390690328
"2581",48,115,"Texas","Dawson County",0.224823966914999,224.65,21,2682,0.051820422425358
"2582",48,117,"Texas","Deaf Smith County",0.383077798937325,317.79,15,6026,0.000450755014649538
"2583",48,119,"Texas","Delta County",0.0697710594789991,67.41,10,1732,0.0177304964539007
"2584",48,121,"Texas","Denton County",0.238667320485998,519.03,37,12477,0.0170412593402049
"2585",48,123,"Texas","DeWitt County",0.218486591484499,75.26,6,963,0.00163858401607667
"2586",48,125,"Texas","Dickens County",0.227880402460997,252.58,8,1505,0.0153836591354073
"2587",48,127,"Texas","Dimmit County",0.318407865618999,59.64,3,525,0
"2588",48,129,"Texas","Donley County",0.2385153741795,391.44,27,3879,0.14608538241062
"2589",48,131,"Texas","Duval County",0.4254112694595,99.28,7,1686,0
"2590",48,133,"Texas","Eastland County",0.231183679594001,306.62,24,3074,0.00875736071266798
"2591",48,135,"Texas","Ector County",0.222611733686002,317.86,16,5330,0.000156093906093906
"2592",48,137,"Texas","Edwards County",0.513385493931003,104.54,0,310,0.00119439430937467
"2593",48,139,"Texas","Ellis County",0.236141887681,336.53,33,6998,0.0047331676724648
"2594",48,141,"Texas","El Paso County",0.250294443272625,122.27,4,4289,0
"2595",48,143,"Texas","Erath County",0.270056548085999,298.14,24,3352,0.0191393739022626
"2596",48,145,"Texas","Falls County",0.189768602498501,85.9,4,1786,0.000545652964714441
"2597",48,147,"Texas","Fannin County",0.226157199884627,258.04,37,4798,0.0422526388323362
"2598",48,149,"Texas","Fayette County",0.232127030970499,71.26,17,1211,0.00126066434078982
"2599",48,151,"Texas","Fisher County",0.224697986952499,232.85,22,2238,0.00477557899993757
"2600",48,153,"Texas","Floyd County",0.251053336514501,321.49,23,2804,0.0359846873670778
"2601",48,155,"Texas","Foard County",0.1788460202425,201,22,2056,0.0184456370502882
"2602",48,157,"Texas","Fort Bend County",0.21337948722,97.4,29,3022,0
"2603",48,159,"Texas","Franklin County",0.0738085060619999,82.66,10,3408,0.132292757209479
"2604",48,161,"Texas","Freestone County",0.219760612137499,95.25,3,2139,0.0163799905317974
"2605",48,163,"Texas","Frio County",0.271679094354498,126.66,15,419,0.000272918992680809
"2606",48,165,"Texas","Gaines County",0.374453563508936,276.55,13,3708,0.0886986493827623
"2607",48,167,"Texas","Galveston County",0.100884086869695,115.3,66,5736,0.000604107933950866
"2608",48,169,"Texas","Garza County",0.2244386962105,230.02,6,3134,0.114877589453861
"2609",48,171,"Texas","Gillespie County",0.2578901175905,211.52,19,893,0.00530124314151668
"2610",48,173,"Texas","Glasscock County",0.222518859799001,153.45,0,1931,0.00021864067966017
"2611",48,175,"Texas","Goliad County",0.2054076757195,72.39,4,844,0.000491255649439969
"2612",48,177,"Texas","Gonzales County",0.257735062493001,49.51,16,839,0.00115701175418759
"2613",48,179,"Texas","Gray County",0.238811643641499,460.07,64,7648,0.0596553916966962
"2614",48,181,"Texas","Grayson County",0.246377327761022,359.81,57,10063,0.0349298528058878
"2615",48,183,"Texas","Gregg County",0.0685190114915,194.08,45,7597,0.321964668640866
"2616",48,185,"Texas","Grimes County",0.1951667464345,48.52,5,1032,0.00579618505638107
"2617",48,187,"Texas","Guadalupe County",0.172367919713,87.41,20,1051,0.00397763074984247
"2618",48,189,"Texas","Hale County",0.254138379905501,420.65,63,5347,0
"2619",48,191,"Texas","Hall County",0.229900815355501,285.6,23,2987,0.049159402241594
"2620",48,193,"Texas","Hamilton County",0.206078923209998,182.67,13,2907,0.00262546703019287
"2621",48,195,"Texas","Hansford County",0.239049098607202,267.09,24,3272,3.05894588724725e-05
"2622",48,197,"Texas","Hardeman County",0.176720313452613,247.19,18,3745,0.0213281628696074
"2623",48,199,"Texas","Hardin County",0.218040292328,71.16,18,1380,0.00288482644006146
"2624",48,201,"Texas","Harris County",0.428488434133806,460.32,150,14151,0.000222437598309474
"2625",48,203,"Texas","Harrison County",0.227710665299734,331.13,70,11383,0.376233363046753
"2626",48,205,"Texas","Hartley County",0.378068644100567,243.27,11,5157,0.0142928593413358
"2627",48,207,"Texas","Haskell County",0.227952568681501,341.11,39,4422,0.00238065792728172
"2628",48,209,"Texas","Hays County",0.164743409968499,144.91,20,1533,0.000331208081477189
"2629",48,211,"Texas","Hemphill County",0.235827062488315,209.76,20,3478,0.106334422993894
"2630",48,213,"Texas","Henderson County",0.234962352592,172.29,32,5009,0.0837167878877839
"2631",48,215,"Texas","Hidalgo County",0.371093970086917,131.3,21,4279,0.00748244912467786
"2632",48,217,"Texas","Hill County",0.243623217673501,305.33,60,4320,0.00159908623643632
"2633",48,219,"Texas","Hockley County",0.228620676951999,357.96,41,4822,0
"2634",48,221,"Texas","Hood County",0.108499377491001,197.96,26,4105,0.0102369302086016
"2635",48,223,"Texas","Hopkins County",0.198435699031001,183.29,34,6263,0.0363009315224348
"2636",48,225,"Texas","Houston County",0.3034585296125,95.69,18,3084,0.00489414978374687
"2637",48,227,"Texas","Howard County",0.224241968149498,304.11,21,4094,0.0212646720009963
"2638",48,229,"Texas","Hudspeth County",1.1236217934988,51.4,3,1195,1.23164843826978e-05
"2639",48,231,"Texas","Hunt County",0.220696308729998,208.18,50,6391,0.0405556086527128
"2640",48,233,"Texas","Hutchinson County",0.231287658536,531.17,42,6389,0.323544208275689
"2641",48,235,"Texas","Irion County",0.257973190605499,103.67,8,1037,0.00398897009611008
"2642",48,237,"Texas","Jack County",0.2305599363855,240.86,11,2677,0.0907311703006025
"2643",48,239,"Texas","Jackson County",0.205393409306001,59.65,29,1141,0
"2644",48,241,"Texas","Jasper County",0.2365376879905,86.17,34,2840,0.172063307681139
"2645",48,243,"Texas","Jeff Davis County",0.552146855266562,104.94,2,852,0.0189312483685316
"2646",48,245,"Texas","Jefferson County",0.238392882566554,129.8,90,4492,0.0869801188299817
"2647",48,247,"Texas","Jim Hogg County",0.267719657467997,27.88,1,859,9.90883868410622e-05
"2648",48,249,"Texas","Jim Wells County",0.2058759944,126.27,24,3441,0
"2649",48,251,"Texas","Johnson County",0.182278712279,302.36,94,8145,0.0125646427887378
"2650",48,253,"Texas","Jones County",0.2335470551385,441.6,57,4847,0.00255270586822031
"2651",48,255,"Texas","Karnes County",0.180588928508999,47.25,14,104,0.00298819662333781
"2652",48,257,"Texas","Kaufman County",0.200926544932,168.31,26,5836,0.00932002234012846
"2653",48,259,"Texas","Kendall County",0.160396410622,118.64,16,629,0.00216624899120758
"2654",48,261,"Texas","Kenedy County",0.363325247146494,17.76,3,656,0.000692243232411557
"2655",48,263,"Texas","Kent County",0.2260048510505,163.04,6,1344,0.0212089077412513
"2656",48,265,"Texas","Kerr County",0.268302370909,201.92,8,796,0.00139796151793203
"2657",48,267,"Texas","Kimble County",0.304462312703001,127.81,3,1472,0.000427350427350427
"2658",48,269,"Texas","King County",0.229739839222999,155.42,9,1691,0.0660028361797892
"2659",48,271,"Texas","Kinney County",0.328557570544415,96.76,7,705,4.12839302301579e-05
"2660",48,273,"Texas","Kleberg County",0.214638776128426,51.01,5,1539,3.10154456919546e-05
"2661",48,275,"Texas","Knox County",0.215217647901,278.54,21,3857,0.0173117430226435
"2662",48,277,"Texas","Lamar County",0.234934022507979,255.68,42,4755,0.0594602743856475
"2663",48,279,"Texas","Lamb County",0.257413382937503,311.27,49,5165,2.76579267618099e-05
"2664",48,281,"Texas","Lampasas County",0.174966427444999,134.65,7,2346,0.00504731861198738
"2665",48,283,"Texas","La Salle County",0.355910751683501,70.78,6,1484,3.77066797383156e-05
"2666",48,285,"Texas","Lavaca County",0.233630218357001,85.54,32,1127,0.000116059770781953
"2667",48,287,"Texas","Lee County",0.154032114083,75.39,28,1189,0.00510475852272727
"2668",48,289,"Texas","Leon County",0.265155143217,69.52,17,2342,0.00812711643657203
