"","state_fips","county_fips","CensusRace...STNAME","CensusRace...CTYNAME","land_area","CensusRace...TOT_POP","CensusRace...H","poverty_pct_2014...PCTPOVALL_2014","hail...total_intensity","tornado...total_intensity","wind...total_intensity","natural_amenities...Scale","highfirerisk","PercUnempl","PercMino"
"2447",47,37,"Tennessee","Davidson County",0.1363687905255,668347,66369,19.9,214.58,39,19974,0.33,0.000107158165452207,0.000896241024497753,0.343719654610554
"2448",47,39,"Tennessee","Decatur County",0.0888730808919995,11666,338,19.9,46.53,2,2513,0.34,0.000571148825065274,0.119406823247043,0.0522029830276016
"2449",47,41,"Tennessee","DeKalb County",0.0851480217294999,19268,1442,20.1,32.15,8,4102,1.23,0,0.0827278389038821,0.0414677184969898
"2450",47,43,"Tennessee","Dickson County",0.127460161141001,50575,1592,14.3,75.04,14,7896,-0.83,0,0.00504201680672269,0.0721700444883836
"2451",47,45,"Tennessee","Dyer County",0.136397159651815,37935,1158,19.6,43.53,39,2763,-0.39,0,0.00566758929748254,0.171213918544879
"2452",47,47,"Tennessee","Fayette County",0.181026383000207,39011,986,14.7,81.18,22,2836,-1.18,0,0.00463971700289662,0.293788931327062
"2453",47,49,"Tennessee","Fentress County",0.1297852001875,17855,233,28.1,51.51,17,5162,-0.05,0.00733220530174845,0.0897787734528143,0.0198263791654999
"2454",47,51,"Tennessee","Franklin County",0.147429210261863,41402,1178,16.5,71.93,18,5349,1.68,0.0013219741480611,0.00275349016955703,0.0831119269600502
"2455",47,53,"Tennessee","Gibson County",0.1562735950475,49472,1243,19.5,113.3,34,3120,-1.86,0,0.00788324708926261,0.205368693402329
"2456",47,55,"Tennessee","Giles County",0.156648892705862,28853,596,16.9,60.55,22,5528,-1.46,9.21658986175115e-05,0.0681731535715523,0.134925311059509
"2457",47,57,"Tennessee","Grainger County",0.0785910499764998,22864,624,21.9,31.89,1,5717,1.45,0.00409645284424169,0.079776067179846,0.0226994401679496
"2458",47,59,"Tennessee","Greene County",0.161940156828584,68335,1889,17.7,51.5,17,7093,0.14,0,0.0110485110119265,0.0431989463671618
"2459",47,61,"Tennessee","Grundy County",0.0927855604150006,13425,149,26.1,50.03,7,2220,0.02,0.17538389586094,0.105474860335196,0.0255493482309125
"2460",47,63,"Tennessee","Hamblen County",0.0456295251120002,63036,6840,23.4,50.63,1,3849,1.52,0,0.00629798845104385,0.0831905577765087
"2461",47,65,"Tennessee","Hamilton County",0.147596195899083,351220,17827,15.9,147.34,33,11737,1.16,0.0291285860906114,0.00123284550993679,0.243579522806218
"2462",47,67,"Tennessee","Hancock County",0.058194474459605,6657,29,29.5,8.75,3,2602,0.38,0.00931403398363751,0.130238846327174,0.0231335436382755
"2463",47,69,"Tennessee","Hardeman County",0.171885013308378,25965,412,25.3,83.04,17,1979,-1.05,4.19815281276238e-05,0.0758328519160408,0.437589062199114
"2464",47,71,"Tennessee","Hardin County",0.15282912925128,25870,506,21.7,63.52,23,2507,0.44,0.00452958384448429,0.07816003092385,0.0622729029764206
"2465",47,73,"Tennessee","Hawkins County",0.130080086256352,56735,782,19.6,30.77,3,5733,1.21,0.000112726862811408,0.0059927734202873,0.0349695954877941
"2466",47,75,"Tennessee","Haywood County",0.1375382398185,18185,759,24.7,40.26,13,1372,-1.7,0,0.100962331591971,0.514215012372835
"2467",47,77,"Tennessee","Henderson County",0.135528299578001,28009,648,19.1,69.56,13,2168,0.82,0.000107003370606174,0.00128530115320076,0.105787425470385
"2468",47,79,"Tennessee","Henry County",0.154222750992063,32204,747,20.5,65.41,14,2368,0.06,0,0.00248416345795553,0.106632716432741
"2469",47,81,"Tennessee","Hickman County",0.158180544649,24384,508,20.2,63.91,15,6432,-2.18,4.59474361330638e-05,0.0708661417322835,0.0737778871391076
"2470",47,83,"Tennessee","Houston County",0.0537677320235001,8267,194,19.1,24.39,6,2983,0.56,0,0.140679811297932,0.0597556550139107
"2471",47,85,"Tennessee","Humphreys County",0.1441916667935,18135,362,17.6,37.4,11,4891,0.61,0,0.093631100082713,0.0518886131789358
"2472",47,87,"Tennessee","Jackson County",0.0831050121734997,11568,225,23.4,27.02,10,4269,0.86,0,0.106587136929461,0.0239453665283541
"2473",47,89,"Tennessee","Jefferson County",0.0814138402795004,52677,1857,17.8,42.78,3,5775,1.39,0,0.00634052812422879,0.0468515670975948
"2474",47,91,"Tennessee","Johnson County",0.0788309809687925,17859,322,26.4,20.77,2,1981,0.74,9.29886553840431e-05,0.0804636317822946,0.0393079119771544
"2475",47,93,"Tennessee","Knox County",0.136114879318499,448644,17382,17.7,139.67,8,10298,0.62,0.000160633968729921,0.00108995105250488,0.137173349025062
"2476",47,95,"Tennessee","Lake County",0.0503744360283296,7631,155,41.9,23.27,4,1112,-0.36,0,0.0847857423666623,0.305857685755471
"2477",47,97,"Tennessee","Lauderdale County",0.13102247501844,27382,629,24.8,34.15,21,2905,0.05,0,0.0745014973340151,0.375830837776642
"2478",47,99,"Tennessee","Lawrence County",0.158440860673311,42274,784,21.8,121.6,31,8527,-0.89,0.000136636910184004,0.00581917963760231,0.042413776789516
"2479",47,101,"Tennessee","Lewis County",0.0726976163024995,11906,266,20.3,42.41,5,2917,-0.8,0.00119581464872945,0.115320006719301,0.0458592306400134
"2480",47,103,"Tennessee","Lincoln County",0.146207954823673,33637,1044,16.5,58.15,49,6584,-1.2,4.93339911198816e-05,0.0563962303415881,0.104171002170229
"2481",47,105,"Tennessee","Loudon County",0.063820785277,50771,4004,13.6,65.04,6,5465,1.14,0.000568375582584972,0.00480589312796675,0.042740934785606
"2482",47,107,"Tennessee","McMinn County",0.1111021617955,52626,1752,17.4,104.3,14,7263,-0.35,0.0267735000977135,0.0063086687188842,0.0725876942955953
"2483",47,109,"Tennessee","McNairy County",0.144405486533232,26267,530,23.5,69.54,22,1855,-1.69,0.000998951101343589,0.0770167891270415,0.0813949061560132
"2484",47,111,"Tennessee","Macon County",0.0800226588624713,23003,1139,19.3,40.63,6,3776,-2.11,0,0.0732078424553319,0.0325609703082207
"2485",47,113,"Tennessee","Madison County",0.143917582445,98178,3524,20.9,115.31,34,4036,-1.44,0,0.0105930045427693,0.40224897634908
"2486",47,115,"Tennessee","Marion County",0.131229173372136,28407,475,20.6,61.03,13,6714,0.83,0.134535062651132,0.0705459921850248,0.0655472242757067
"2487",47,117,"Tennessee","Marshall County",0.0967552702969998,31269,1559,15.5,51.15,13,2877,-0.89,0,0.0642169560906969,0.0969330646966644
"2488",47,119,"Tennessee","Maury County",0.158627078349501,85515,4534,15.5,94.95,10,7613,-0.19,0,0.00898088054727241,0.153423376015904
"2489",47,121,"Tennessee","Meigs County",0.0557786521099998,11701,201,20.8,34.65,4,3549,1.3,0.0350103734439834,0.115545679856423,0.0414494487650628
"2490",47,123,"Tennessee","Monroe County",0.167810705637935,45233,1777,20.6,63.43,20,8860,1.51,0.0185992318646701,0.00552693829726085,0.0521742975261424
"2491",47,125,"Tennessee","Montgomery County",0.141647375061931,189961,18233,13.9,73.68,33,8551,-0.51,0,0.00764893846631677,0.27593032253989
"2492",47,127,"Tennessee","Moore County",0.0334810952194998,6319,122,12.5,17.76,12,2355,0.37,0,0.0941604684285488,0.0455768317771799
"2493",47,129,"Tennessee","Morgan County",0.1354864012585,21660,258,23.4,66.91,7,6580,-0.52,0.0406657330604331,0.0799630655586334,0.0575715604801477
"2494",47,131,"Tennessee","Obion County",0.144432579027196,30941,1166,20.8,54.27,11,2694,-0.71,0.000101327388793191,0.00426618402766556,0.129375262596555
"2495",47,133,"Tennessee","Overton County",0.1130545824995,22028,286,18.9,60.41,13,3858,0.2,0,0.0814871981114945,0.0262393317595787
"2496",47,135,"Tennessee","Perry County",0.108988437845999,7822,170,23.6,29.01,6,3979,0.43,0.00013316465809974,0.120813091281002,0.0535668626949629
"2497",47,137,"Tennessee","Pickett County",0.0455155052044428,5124,76,19.2,20.27,8,1984,1.67,0,0.168423106947697,0.0132708821233411
"2498",47,139,"Tennessee","Polk County",0.113302640867601,16730,288,20.3,45.27,6,4964,1.67,0.0495767835550182,0.0952779438135087,0.029587567244471
"2499",47,141,"Tennessee","Putnam County",0.1043934453735,74165,4322,20.8,93.08,11,6854,0.24,0,0.00931706330479337,0.059920447650509
"2500",47,143,"Tennessee","Rhea County",0.0866740955629996,32641,1481,22,65.64,2,6085,1.33,0.046599180122145,0.00211390582396373,0.0498146502864496
"2501",47,145,"Tennessee","Roane County",0.102055085242001,52748,879,18,40.77,4,8229,1.22,0.00384834663625998,0.00625616137104724,0.0546940168347615
"2502",47,147,"Tennessee","Robertson County",0.124186002330834,68079,4205,13.4,84.54,22,6696,-1.92,0,0.0056845723350813,0.105083799703286
"2503",47,149,"Tennessee","Rutherford County",0.161237084315999,288906,20755,14.7,169.65,34,11669,-0.85,0.000495607118720433,0.00612309886260583,0.202789142489253
"2504",47,151,"Tennessee","Scott County",0.138757474803409,21987,161,24.5,40.27,8,4519,0.28,0.0128855090832277,0.0926456542502388,0.0181925683358348
"2505",47,153,"Tennessee","Sequatchie County",0.0683534336234998,14704,493,18.7,36.64,16,4232,-0.44,0.282859257692714,0.0926278563656148,0.0283596300326442
"2506",47,155,"Tennessee","Sevier County",0.154375547711625,95110,5340,17.7,56.9,1,6283,1.76,0.0305839175645791,0.0113132162758911,0.0421091367889812
"2507",47,157,"Tennessee","Shelby County",0.201206480722582,938803,55951,23,267.66,72,9858,-0.44,3.58744394618834e-05,0.00124626785385219,0.577222271339141
"2508",47,159,"Tennessee","Smith County",0.0844900630745009,19009,489,15,32.17,8,3170,0.87,8.65126741067566e-05,0.0809090430848545,0.0433478878426009
"2509",47,161,"Tennessee","Stewart County",0.128548606629127,13279,338,17.5,38.54,9,4813,0.98,0,0.107161683861737,0.0561789291362301
"2510",47,163,"Tennessee","Sullivan County",0.111943459331343,157047,2699,18.5,94.18,2,6208,1.27,0,0.00825230663431966,0.0488070450247378
"2511",47,165,"Tennessee","Sumner County",0.141429160520991,172706,7517,11.3,114.65,32,9676,0.25,0,0.00743459984019084,0.105485622966197
"2512",47,167,"Tennessee","Tipton County",0.121780622349875,61623,1546,15.4,76.41,14,2689,-0.38,0,0.0115541275173231,0.219317462635704
"2513",47,169,"Tennessee","Trousdale County",0.0303543270474997,8002,244,17.5,9.5,4,2498,-0.3,0,0.11872031992002,0.122219445138715
"2514",47,171,"Tennessee","Unicoi County",0.0483289381629241,17963,797,20.1,19.51,3,1804,0.36,0.00105532941353837,0.093692590324556,0.0204865556978233
"2515",47,173,"Tennessee","Union County",0.0642066842640003,19113,283,22.6,20.39,1,4443,1.35,0.0072926162260711,0.0817244807199288,0.0227070580233349
"2516",47,175,"Tennessee","Van Buren County",0.0708075161455002,5633,71,20.6,30.39,2,1626,-1.32,0.024412760283106,0.15338185691461,0.0234333392508432
"2517",47,177,"Tennessee","Warren County",0.111898862107,39969,3313,19,42.53,21,4092,-1.45,0.00233341975628727,0.00292726863319072,0.062748630188396
"2518",47,179,"Tennessee","Washington County",0.0857134345560001,126242,4106,16.7,42.02,5,4857,0.67,0,0.00865005307266995,0.0787455838785824
"2519",47,181,"Tennessee","Wayne County",0.188665077627157,16913,309,23.3,58.15,22,4529,-0.71,0.00409381336802234,0.0931236327085674,0.0786968604032401
"2520",47,183,"Tennessee","Weakley County",0.151144176276596,34373,791,21.5,62.77,24,2466,-1.62,0,0.00602216856253455,0.111802868530533
"2521",47,185,"Tennessee","White County",0.0981327864334992,26301,565,21.9,40.03,18,3828,-0.76,0.000370864856846165,0.073685411201095,0.0445230219383293
"2522",47,187,"Tennessee","Williamson County",0.1509267235385,205226,9739,5.6,99.95,14,9062,-0.87,4.82835208343392e-05,0.00629062594408116,0.0998314053774863
"2523",47,189,"Tennessee","Wilson County",0.151332538999499,125376,4634,10.1,89.17,28,12179,-0.82,0.000144766684360373,0.00837480857580398,0.105761868300153
"2524",48,1,"Texas","Anderson County",0.265934009697,57627,9814,20.4,210.23,39,5562,1.07,0.160862528063489,0.000503236330192444,0.248321099484617
"2525",48,3,"Texas","Andrews County",0.372281196985518,17477,9538,10.7,165.55,13,2428,0.68,0.000787431099778769,0.0568175316129771,0.0606511415002575
"2526",48,5,"Texas","Angelina County",0.212060454800501,87750,18602,17.9,161.34,41,6125,1.92,0.00250642882718661,0.00474074074074074,0.1882849002849
"2527",48,7,"Texas","Aransas County",0.0693376357237725,24972,6666,17.5,15.88,7,1369,3.71,0,0.0628303700144161,0.0724010892199263
"2528",48,9,"Texas","Archer County",0.232882687878,8811,721,9.4,474.28,16,3398,-0.33,0.00556569343065693,0.0729769606174101,0.0427874248098967
"2529",48,11,"Texas","Armstrong County",0.233585927060999,1955,165,11,336.92,11,3193,0.36,0.142465500246427,0.59693094629156,0.0434782608695652
"2530",48,13,"Texas","Atascosa County",0.292660176309501,47774,29902,16.9,98.28,7,1156,0.9,0.00223507454088804,0.000104659438188136,0.044354669904132
"2531",48,15,"Texas","Austin County",0.158775528774999,29114,7543,11.2,54.4,17,1235,1.38,4.29018833926809e-05,0.0590094112797967,0.124510544755101
"2532",48,17,"Texas","Bailey County",0.209285999722557,6910,4221,19.9,228.85,31,1952,0.91,0.00125867464961219,0.0824891461649783,0.0629522431259045
"2533",48,19,"Texas","Bandera County",0.192652916009999,20892,3746,13.5,125.15,3,520,5.83,0.000211729832733432,0.0656232050545663,0.0398238560214436
"2534",48,21,"Texas","Bastrop County",0.217086239859499,78069,27357,14.7,117.9,20,1696,0.94,0.149740851264331,0.00450883193072795,0.12871946611331
"2535",48,23,"Texas","Baylor County",0.226782793493499,3592,445,18.3,202.5,20,2822,1.7,0.0101186758276077,0.496937639198218,0.0584632516703786
"2536",48,25,"Texas","Bee County",0.209993605284999,32863,18979,24.9,73.26,21,1929,-0.36,0.00422129836904381,0.050786598910629,0.113805799835681
"2537",48,27,"Texas","Bell County",0.26618112421,329140,77428,14.2,349.66,58,7869,1.26,0.00113842173350582,0.00538980373093516,0.32262563043082
"2538",48,29,"Texas","Bexar County",0.3025461183685,1855866,1100164,18.3,420.33,52,6024,2.63,0.0026894975122148,0.000717724232245216,0.148371164728488
"2539",48,31,"Texas","Blanco County",0.173243864327999,10812,2036,12,110.64,5,298,4.05,0.00374827382126652,0.0804661487236404,0.0442101368849427
"2540",48,33,"Texas","Borden County",0.225765846333,652,110,10.3,100.04,3,1937,2.39,0.333426529978254,0.780674846625767,0.0429447852760736
"2541",48,35,"Texas","Bosque County",0.247531245425,17780,3042,15,228.96,31,2973,0.84,0.00294811320754717,0.0765466816647919,0.0501124859392576
"2542",48,37,"Texas","Bowie County",0.231807326593619,93275,6826,20.1,320.82,47,10012,0.79,0.217717351542495,0.00829804341999464,0.29024926293219
"2543",48,39,"Texas","Brazoria County",0.350460317476329,338124,98853,9.9,109.27,37,3220,1.31,0.000964561992399251,0.00553643042197537,0.225266470289006
"2544",48,41,"Texas","Brazos County",0.144108750467,209152,51846,26.4,99.92,15,3468,0.59,0.000523959226445651,0.00600042074663403,0.196283085985312
"2545",48,43,"Texas","Brewster County",1.49670874054042,9173,3950,13.8,325.04,4,2420,4.58,0.0096587601862631,0.0702060394636433,0.0639921508775755
"2546",48,45,"Texas","Briscoe County",0.229315270356499,1536,425,16.7,230.35,20,2356,1.76,0.142250663336975,0.642578125,0.0546875
"2547",48,47,"Texas","Brooks County",0.222256639059,7194,6449,32.4,25.51,5,1181,-0.34,0.0271439224459359,0.120517097581318,0.0361412288017793
"2548",48,49,"Texas","Brown County",0.235972361347,37653,7886,17.5,382.76,28,3805,0.35,0.00297093775738323,0.0504873449658726,0.0694499774254375
"2549",48,51,"Texas","Burleson County",0.1647017460205,17253,3471,16.2,95.78,20,1691,1.4,4.15644873020491e-05,0.0701327305396163,0.15968237407987
"2550",48,53,"Texas","Burnet County",0.249289190151999,44943,9825,14,223.71,23,2264,4.36,0.00250640372379982,0.0445008121398216,0.0562935273568743
"2551",48,55,"Texas","Caldwell County",0.132280274035,39810,19818,16,79.39,21,1812,0.51,0.0138374485596707,0.0494348153730219,0.110776186887717
"2552",48,57,"Texas","Calhoun County",0.178315369127887,21797,10446,17.3,17.14,17,1656,1.86,0,0.070789558196082,0.0987750607881819
"2553",48,59,"Texas","Callahan County",0.223473038757501,13513,1274,16.3,270.65,31,2828,0.33,0.00324786858624028,0.0710426996225857,0.0466217716273218
"2554",48,61,"Texas","Cameron County",0.235701565195195,420392,372827,34.5,100.39,20,4164,2.46,0.0016767270288397,0.00123456202782165,0.0279952996251118
"2555",48,63,"Texas","Camp County",0.0507702571965002,12621,2958,23.9,62.65,8,2764,0.71,0.322139303482587,0.0910387449488947,0.213057602408684
"2556",48,65,"Texas","Carson County",0.237423500461498,6013,604,8.6,576.96,25,5506,1.21,0.102931318179048,0.075503076667221,0.0450690171295526
"2557",48,67,"Texas","Cass County",0.240198437026625,30261,1305,19.1,286.75,52,7051,0.63,0.491102576881358,0.066851723340273,0.198407190773603
"2558",48,69,"Texas","Castro County",0.228649971843499,7781,4880,19.4,267,20,3098,1.23,0,0.0733838838195605,0.0577046652101272
"2559",48,71,"Texas","Chambers County",0.153896523789374,38145,8134,10.7,57.89,23,1396,1.57,0.00247437256981265,0.000262157556691572,0.127408572552104
"2560",48,73,"Texas","Cherokee County",0.262092124268499,50902,11219,20.1,167.7,39,7119,1.25,0.206668080144174,0.0027700286825665,0.190680130446741
"2561",48,75,"Texas","Childress County",0.181442073871648,7089,2092,22,226.37,13,6943,1.02,0.00686580120743401,0.063901819720694,0.130060657356468
"2562",48,77,"Texas","Clay County",0.281489875245616,10370,560,13.5,393.4,15,4244,-0.36,0.0225903234752792,0.0881388621022179,0.0449373191899711
"2563",48,79,"Texas","Cochran County",0.195058139046802,2935,1673,20.7,169.18,13,2189,-0.12,0.0229146239604895,0.61396933560477,0.0916524701873935
"2564",48,81,"Texas","Coke County",0.229111135817503,3254,687,14.9,165.18,7,2096,3.73,0.0152250394273929,0.511063306699447,0.0473263675476337
"2565",48,83,"Texas","Coleman County",0.315992698077503,8430,1490,22.6,269.2,23,2683,2.14,0.000461224220860513,0.0760379596678529,0.0638196915776987
"2566",48,85,"Texas","Collin County",0.221922132247,885241,133638,7,362.26,34,8738,1.01,0.0209161130360151,0.000989561034791656,0.257833742449796
"2567",48,87,"Texas","Collingsworth County",0.23508153608984,3017,979,19.3,286.59,35,2496,0.01,0.0621882172915073,0.509115014915479,0.110043089161419
"2568",48,89,"Texas","Colorado County",0.234887392208001,20719,5860,16,95.27,22,1248,1.72,0,0.0676190935855978,0.164534967903856
"2569",48,91,"Texas","Comal County",0.1389700458205,123694,32878,9.2,115.04,6,1152,3.25,9.7890460574617e-05,0.0065241644703866,0.0589357608291429
"2570",48,93,"Texas","Comanche County",0.234148639632,13550,3695,19.7,274.37,33,3364,0.36,0.00573125463994061,0.0721771217712177,0.0357933579335793
"2571",48,95,"Texas","Concho County",0.243797790632502,4050,2280,26.5,208.84,4,1508,2.3,0.0022950076500255,0.337037037037037,0.0511111111111111
